trip_id,start_time,end_time,headway_secs,exact_times
25940670,07:50:00,08:50:00,1200,1
25940671,09:00:00,21:30:00,600,1
25940672,21:45:00,22:45:00,900,1
25940564,07:10:00,07:30:00,600,1
25940567,07:50:00,08:50:00,1200,1
25940570,09:00:00,21:30:00,600,1
25940573,21:45:00,22:45:00,900,1
25940579,07:10:00,07:30:00,600,1
25940582,07:50:00,08:50:00,1200,1
25940585,09:00:00,21:30:00,600,1
25940588,21:45:00,22:45:00,900,1
25940594,07:10:00,07:30:00,600,1
25940601,07:50:00,08:50:00,1200,1
25940608,09:00:00,21:30:00,600,1
25940615,21:45:00,22:45:00,900,1
25940553,21:45:00,22:45:00,900,1
25940547,09:00:00,21:30:00,600,1
25940541,07:50:00,08:50:00,1200,1
25940535,07:10:00,07:30:00,600,1
25886929,07:40:00,09:00:00,1200,1
25886935,09:10:00,21:40:00,600,1
25886941,21:52:00,22:52:00,900,1
25887037,07:40:00,09:00:00,1200,1
25887038,09:10:00,21:40:00,600,1
25887039,21:52:00,22:52:00,900,1
25886953,07:40:00,09:00:00,1200,1
25886956,09:10:00,21:40:00,600,1
25886959,21:52:00,22:52:00,900,1
25886965,07:40:00,09:00:00,1200,1
25886968,09:10:00,21:40:00,600,1
25886971,21:52:00,22:52:00,900,1
25886977,07:40:00,09:00:00,1200,1
25886984,09:10:00,21:40:00,600,1
25886991,21:52:00,22:52:00,900,1
25886942,21:52:00,22:52:00,900,1
25886936,09:10:00,21:40:00,600,1
25886930,07:40:00,09:00:00,1200,1
25856571,06:13:00,06:25:00,720,1
25856572,06:13:00,06:25:00,720,1
25856577,06:37:00,06:49:00,720,1
25856327,06:13:00,06:25:00,720,1
25856578,06:37:00,06:49:00,720,1
25856810,06:31:00,06:57:00,1560,1
25856334,06:37:00,06:49:00,720,1
25856583,07:01:00,07:13:00,720,1
25856584,07:01:00,07:13:00,720,1
25856341,07:01:00,07:13:00,720,1
25856595,07:35:00,07:57:00,660,1
25856596,07:35:00,07:57:00,660,1
25856816,07:45:00,08:27:00,1260,1
25856355,07:36:00,07:58:00,660,1
25856601,08:08:00,08:30:00,660,1
25856673,14:01:00,14:16:00,900,1
25856383,09:39:00,09:54:00,900,1
25856432,13:03:00,13:18:00,900,1
25856439,13:32:00,13:47:00,900,1
25856369,08:34:00,08:58:00,720,1
25856602,08:08:00,08:30:00,660,1
25856674,14:01:00,14:16:00,900,1
25856362,08:10:00,08:22:00,720,1
25856637,11:07:00,11:21:00,840,1
25856638,11:07:00,11:21:00,840,1
25856607,08:41:00,08:52:00,660,1
25856608,08:41:00,08:52:00,660,1
25856613,09:03:00,09:25:00,660,1
25856679,14:31:00,14:59:00,840,1
25856680,14:31:00,14:59:00,840,1
25856614,09:03:00,09:25:00,660,1
25856822,09:09:00,09:51:00,1260,1
25856376,09:11:00,09:25:00,840,1
25856715,17:04:00,17:16:00,720,1
25856716,17:04:00,17:16:00,720,1
25856619,09:39:00,09:54:00,900,1
25856620,09:39:00,09:54:00,900,1
25856625,10:08:00,10:23:00,900,1
25856626,10:08:00,10:23:00,900,1
25856390,10:08:00,10:23:00,900,1
25856631,10:37:00,10:52:00,900,1
25856632,10:37:00,10:52:00,900,1
25856467,15:14:00,15:29:00,900,1
25856397,10:37:00,10:52:00,900,1
25856643,11:36:00,11:50:00,840,1
25856655,12:34:00,12:49:00,900,1
25856649,12:05:00,12:19:00,840,1
25856667,13:32:00,13:47:00,900,1
25856685,15:12:00,15:24:00,720,1
25856446,14:01:00,14:31:00,900,1
25856404,11:07:00,11:21:00,840,1
25856411,11:36:00,11:50:00,840,1
25856686,15:12:00,15:24:00,720,1
25856668,13:32:00,13:47:00,900,1
25856650,12:05:00,12:19:00,840,1
25856656,12:34:00,12:49:00,900,1
25856644,11:36:00,11:50:00,840,1
25856418,12:05:00,12:19:00,840,1
25856843,12:32:00,13:18:00,1380,1
25856425,12:34:00,12:49:00,900,1
25856661,13:03:00,13:18:00,900,1
25856691,15:36:00,15:49:00,780,1
25856733,18:10:00,18:25:00,900,1
25856727,17:42:00,17:55:00,780,1
25856709,16:39:00,16:51:00,720,1
25856474,15:42:00,16:06:00,720,1
25856502,17:09:00,17:21:00,720,1
25856710,16:39:00,16:51:00,720,1
25856728,17:42:00,17:55:00,780,1
25856734,18:10:00,18:25:00,900,1
25856692,15:36:00,15:49:00,780,1
25856662,13:03:00,13:18:00,900,1
25856849,14:04:00,14:27:00,1380,1
25856858,15:36:00,15:59:00,1380,1
25856697,16:01:00,16:14:00,780,1
25856698,16:01:00,16:14:00,780,1
25856488,16:31:00,16:44:00,780,1
25856509,17:34:00,17:46:00,720,1
25856516,18:01:00,18:17:00,960,1
25856739,18:41:00,18:56:00,900,1
25856740,18:41:00,18:56:00,900,1
25856530,19:09:00,19:30:00,1260,1
25856523,18:32:00,18:48:00,960,1
25856751,19:33:00,19:54:00,1260,1
25856752,19:33:00,19:54:00,1260,1
25950348,06:30:00,09:00:00,1800,1
25950349,09:25:00,10:15:00,1500,1
25950350,10:45:00,19:45:00,1800,1
25872853,21:30:00,22:00:00,1800,1
25872829,21:15:00,21:30:00,900,1
25872811,21:15:00,21:30:00,900,1
25872812,21:15:00,21:30:00,900,1
25929598,08:43:00,09:09:00,1560,1
25929592,08:15:00,08:32:00,1020,1
25929586,07:39:00,07:51:00,720,1
25929616,07:39:00,07:51:00,720,1
25929623,08:15:00,08:32:00,1020,1
25929630,08:43:00,09:09:00,1560,1
25929599,08:43:00,09:09:00,1560,1
25929587,07:39:00,07:51:00,720,1
25929593,08:15:00,08:32:00,1020,1
25935824,16:59:00,17:12:00,780,1
25935830,17:26:00,17:44:00,1080,1
25935836,17:57:00,18:09:00,720,1
25935842,18:31:00,18:46:00,900,1
25935860,16:59:00,17:12:00,780,1
25935867,17:26:00,17:44:00,1080,1
25935874,17:57:00,18:09:00,720,1
25935881,18:31:00,18:46:00,900,1
25935843,18:31:00,18:46:00,900,1
25935837,17:57:00,18:09:00,720,1
25935831,17:26:00,17:44:00,1080,1
25935825,16:59:00,17:12:00,780,1
25898410,07:05:00,07:22:00,1020,1
25898326,07:39:00,07:55:00,960,1
25898411,07:05:00,07:22:00,1020,1
25898446,18:09:00,18:43:00,1020,1
25898458,19:18:00,19:41:00,1380,1
25898434,16:27:00,17:18:00,1020,1
25898416,07:39:00,08:27:00,960,1
25898428,09:31:00,16:10:00,1140,1
25898382,19:18:00,19:41:00,1380,1
25898319,07:05:00,07:22:00,1020,1
25898368,18:09:00,18:43:00,1020,1
25898333,08:11:00,08:27:00,960,1
25898347,09:31:00,16:10:00,1140,1
25898354,16:27:00,16:44:00,1020,1
25898429,09:31:00,16:10:00,1140,1
25898417,07:39:00,08:27:00,960,1
25898435,16:27:00,17:18:00,1020,1
25898459,19:18:00,19:41:00,1380,1
25898447,18:09:00,18:43:00,1020,1
25898422,08:43:00,09:15:00,960,1
25898340,08:43:00,09:15:00,960,1
25898423,08:43:00,09:15:00,960,1
25898440,17:35:00,17:52:00,1020,1
25898441,17:35:00,17:52:00,1020,1
25898361,17:01:00,17:52:00,1020,1
25898464,20:04:00,20:28:00,1440,1
25898389,20:04:00,20:28:00,1440,1
25898465,20:04:00,20:28:00,1440,1
25878728,06:44:00,06:58:00,840,1
25878540,06:44:00,06:58:00,840,1
25878729,06:44:00,06:58:00,840,1
25878547,07:12:00,07:28:00,960,1
25878734,07:12:00,07:28:00,960,1
25878735,07:12:00,07:28:00,960,1
25878800,12:33:00,13:49:00,1140,1
25878638,13:11:00,14:27:00,1140,1
25878801,12:33:00,13:49:00,1140,1
25878806,14:08:00,14:27:00,1140,1
25878788,11:36:00,11:55:00,1140,1
25878776,10:01:00,10:58:00,1140,1
25878631,12:33:00,12:52:00,1140,1
25878603,10:39:00,10:58:00,1140,1
25878777,10:01:00,10:58:00,1140,1
25878789,11:36:00,11:55:00,1140,1
25878807,14:08:00,14:27:00,1140,1
25878575,08:32:00,09:04:00,960,1
25878758,08:32:00,09:04:00,960,1
25878759,08:32:00,09:04:00,960,1
25878596,10:01:00,10:20:00,1140,1
25878617,11:36:00,11:55:00,1140,1
25878812,14:46:00,16:21:00,1140,1
25878652,15:05:00,16:21:00,1140,1
25878813,14:46:00,16:21:00,1140,1
25878666,17:12:00,17:29:00,1020,1
25878836,19:11:00,19:28:00,1020,1
25878837,19:11:00,19:28:00,1020,1
25878659,16:38:00,16:55:00,1020,1
25878818,16:38:00,16:55:00,1020,1
25878819,16:38:00,16:55:00,1020,1
25878824,17:12:00,18:20:00,1020,1
25878825,17:12:00,18:20:00,1020,1
25878687,18:37:00,18:54:00,1020,1
25878680,18:03:00,18:20:00,1020,1
25878830,18:37:00,18:54:00,1020,1
25878831,18:37:00,18:54:00,1020,1
25878694,19:11:00,19:28:00,1020,1
25878842,19:46:00,20:08:00,1320,1
25878843,19:46:00,20:08:00,1320,1
25924332,06:10:00,08:23:00,1140,1
25924333,08:44:00,09:47:00,1260,1
25924334,10:06:00,13:16:00,1140,1
25924335,13:34:00,13:50:00,960,1
25924336,14:07:00,14:23:00,960,1
25924337,14:40:00,14:56:00,960,1
25924338,15:13:00,15:29:00,960,1
25924339,15:46:00,16:02:00,960,1
25924340,16:19:00,16:35:00,960,1
25924341,16:52:00,17:08:00,960,1
25924342,17:25:00,17:41:00,960,1
25924343,17:58:00,18:14:00,960,1
25924344,18:31:00,19:03:00,960,1
25924345,19:26:00,21:02:00,1440,1
25924346,21:24:00,22:48:00,1260,1
25924409,22:48:00,23:15:00,1620,1
25923419,22:48:00,23:15:00,1620,1
25923317,06:10:00,06:29:00,1140,1
25923471,06:10:00,06:30:00,600,1
25923814,22:48:00,23:15:00,1620,1
25923906,06:10:00,06:30:00,600,1
25923907,06:10:00,06:30:00,600,1
25924352,06:10:00,06:26:00,960,1
25924355,06:42:00,06:57:00,900,1
25923478,06:39:00,06:57:00,540,1
25923793,21:08:00,21:24:00,960,1
25923912,06:39:00,06:57:00,540,1
25923913,06:39:00,06:57:00,540,1
25923323,07:07:00,07:26:00,1140,1
25923492,07:33:00,07:42:00,540,1
25923499,07:50:00,07:59:00,540,1
25923918,07:06:00,07:24:00,540,1
25923919,07:06:00,07:24:00,540,1
25924358,07:13:00,07:28:00,900,1
25924361,07:44:00,07:59:00,900,1
25924364,08:15:00,08:31:00,960,1
25924382,13:05:00,13:21:00,960,1
25924397,20:14:00,20:38:00,1440,1
25923347,11:03:00,11:22:00,1140,1
25923534,09:06:00,09:13:00,420,1
25923541,09:19:00,09:26:00,420,1
25923506,08:07:00,08:25:00,540,1
25923653,15:31:00,15:51:00,600,1
25923758,19:35:00,19:44:00,540,1
25923485,07:06:00,07:24:00,540,1
25924370,09:04:00,09:21:00,1020,1
25924400,21:02:00,21:24:00,1320,1
25924385,13:37:00,14:25:00,960,1
25924388,14:40:00,18:25:00,900,1
25924391,18:38:00,19:26:00,960,1
25923374,15:13:00,15:29:00,960,1
25923398,19:03:00,19:26:00,1380,1
25923604,12:08:00,12:28:00,600,1
25923513,08:33:00,08:47:00,420,1
25923618,13:06:00,13:26:00,600,1
25923625,13:35:00,13:55:00,600,1
25923632,14:04:00,14:24:00,600,1
25923702,17:37:00,17:46:00,540,1
25923924,07:33:00,07:42:00,540,1
25923930,07:50:00,07:59:00,540,1
25923931,07:50:00,07:59:00,540,1
25923925,07:33:00,07:42:00,540,1
25923386,17:08:00,17:25:00,1020,1
25923936,08:07:00,08:25:00,540,1
25924146,19:01:00,19:10:00,540,1
25924152,19:18:00,19:27:00,540,1
25924158,19:35:00,19:44:00,540,1
25923978,09:49:00,09:56:00,420,1
25923972,09:34:00,09:41:00,420,1
25923996,10:34:00,10:41:00,420,1
25924002,10:51:00,11:01:00,600,1
25924008,11:10:00,11:30:00,600,1
25924020,12:08:00,12:28:00,600,1
25924026,12:37:00,12:57:00,600,1
25924032,13:06:00,13:26:00,600,1
25924038,13:35:00,13:55:00,600,1
25924044,14:04:00,14:24:00,600,1
25924050,14:33:00,14:53:00,600,1
25924062,15:31:00,15:51:00,600,1
25924056,15:02:00,15:22:00,600,1
25924057,15:02:00,15:22:00,600,1
25924063,15:31:00,15:51:00,600,1
25924051,14:33:00,14:53:00,600,1
25924045,14:04:00,14:24:00,600,1
25924039,13:35:00,13:55:00,600,1
25924033,13:06:00,13:26:00,600,1
25924027,12:37:00,12:57:00,600,1
25924021,12:08:00,12:28:00,600,1
25924009,11:10:00,11:30:00,600,1
25924003,10:51:00,11:01:00,600,1
25923997,10:34:00,10:41:00,420,1
25923973,09:34:00,09:41:00,420,1
25923979,09:49:00,09:56:00,420,1
25924159,19:35:00,19:44:00,540,1
25924153,19:18:00,19:27:00,540,1
25924147,19:01:00,19:10:00,540,1
25923937,08:07:00,08:25:00,540,1
25923329,08:04:00,08:23:00,1140,1
25923786,20:32:00,20:56:00,720,1
25923942,08:33:00,08:47:00,420,1
25923943,08:33:00,08:47:00,420,1
25923960,09:06:00,09:13:00,420,1
25923966,09:19:00,09:26:00,420,1
25924086,16:38:00,16:46:00,480,1
25924087,16:38:00,16:46:00,480,1
25923967,09:19:00,09:26:00,420,1
25923961,09:06:00,09:13:00,420,1
25923335,09:05:00,09:26:00,1260,1
25924373,09:37:00,10:25:00,960,1
25924379,11:13:00,12:49:00,960,1
25923548,09:34:00,09:41:00,420,1
25923555,09:49:00,09:56:00,420,1
25923562,10:04:00,10:11:00,420,1
25923569,10:19:00,10:26:00,420,1
25923576,10:34:00,10:41:00,420,1
25923583,10:51:00,11:01:00,600,1
25923590,11:10:00,11:30:00,600,1
25923611,12:37:00,12:57:00,600,1
25923639,14:33:00,14:53:00,600,1
25923646,15:02:00,15:22:00,600,1
25923667,16:10:00,16:20:00,600,1
25923674,16:29:00,16:38:00,540,1
25923681,16:46:00,16:55:00,540,1
25923688,17:03:00,17:12:00,540,1
25923695,17:20:00,17:29:00,540,1
25923730,18:36:00,18:45:00,540,1
25923737,18:53:00,19:01:00,480,1
25923744,19:10:00,19:18:00,480,1
25923984,10:04:00,10:11:00,420,1
25923990,10:19:00,10:26:00,420,1
25923991,10:19:00,10:26:00,420,1
25923985,10:04:00,10:11:00,420,1
25923341,10:06:00,10:25:00,1140,1
25923716,18:02:00,18:11:00,540,1
25923723,18:19:00,18:28:00,540,1
25924376,10:41:00,10:57:00,960,1
25923368,14:07:00,14:23:00,960,1
25923807,22:06:00,22:27:00,1260,1
25924014,11:39:00,11:59:00,600,1
25924015,11:39:00,11:59:00,600,1
25923597,11:39:00,11:59:00,600,1
25923359,12:38:00,12:57:00,1140,1
25923365,13:34:00,13:50:00,960,1
25923389,17:41:00,17:58:00,1020,1
25923377,15:46:00,16:02:00,960,1
25923371,14:40:00,14:56:00,960,1
25924074,16:10:00,16:20:00,600,1
25924075,16:10:00,16:20:00,600,1
25924406,22:06:00,22:27:00,1260,1
25923383,16:35:00,16:52:00,1020,1
25924098,17:03:00,17:12:00,540,1
25924104,17:20:00,17:29:00,540,1
25924110,17:37:00,17:46:00,540,1
25924111,17:37:00,17:46:00,540,1
25924105,17:20:00,17:29:00,540,1
25924099,17:03:00,17:12:00,540,1
25924122,18:02:00,18:11:00,540,1
25924128,18:19:00,18:28:00,540,1
25924129,18:19:00,18:28:00,540,1
25924123,18:02:00,18:11:00,540,1
25924134,18:36:00,18:45:00,540,1
25924135,18:36:00,18:45:00,540,1
25923395,18:31:00,18:47:00,960,1
25924170,20:01:00,20:10:00,540,1
25924171,20:01:00,20:10:00,540,1
25923772,20:01:00,20:10:00,540,1
25924182,20:32:00,20:56:00,720,1
25924183,20:32:00,20:56:00,720,1
25924188,21:08:00,21:24:00,960,1
25924189,21:08:00,21:24:00,960,1
25923410,21:02:00,21:24:00,1320,1
25924200,22:06:00,22:27:00,1260,1
25924201,22:06:00,22:27:00,1260,1
25923416,22:06:00,22:27:00,1260,1
25936880,06:15:00,06:29:00,840,1
25937020,06:15:00,06:57:00,840,1
25937021,06:15:00,06:57:00,840,1
25936887,06:43:00,06:57:00,840,1
25936901,07:40:00,07:54:00,840,1
25936894,07:11:00,07:25:00,840,1
25937026,07:10:00,07:23:00,780,1
25937027,07:10:00,07:23:00,780,1
25937032,07:36:00,07:49:00,780,1
25937033,07:36:00,07:49:00,780,1
25936971,14:40:00,15:50:00,840,1
25936985,16:31:00,16:43:00,720,1
25937006,19:03:00,20:41:00,840,1
25936908,08:08:00,08:22:00,840,1
25936922,09:04:00,09:18:00,840,1
25936936,11:10:00,11:24:00,840,1
25936950,12:06:00,13:30:00,840,1
25937092,13:06:00,13:28:00,660,1
25937038,08:02:00,08:28:00,780,1
25937039,08:02:00,08:28:00,780,1
25937093,13:06:00,13:28:00,660,1
25937044,08:41:00,09:20:00,780,1
25937045,08:41:00,09:20:00,780,1
25936978,16:04:00,16:18:00,840,1
25936999,17:11:00,18:49:00,840,1
25936943,11:38:00,11:52:00,840,1
25936929,09:32:00,10:56:00,840,1
25936915,08:36:00,08:50:00,840,1
25937098,13:39:00,13:50:00,660,1
25937080,12:00:00,12:22:00,660,1
25937170,20:01:00,20:14:00,780,1
25937176,20:28:00,20:41:00,780,1
25937177,20:28:00,20:41:00,780,1
25937171,20:01:00,20:14:00,780,1
25937081,12:00:00,12:22:00,660,1
25937099,13:39:00,13:50:00,660,1
25937104,14:01:00,14:34:00,660,1
25937086,12:33:00,12:55:00,660,1
25937056,10:10:00,10:21:00,660,1
25937074,11:38:00,11:49:00,660,1
25937110,14:46:00,14:58:00,720,1
25937050,09:33:00,09:59:00,780,1
25937122,15:34:00,15:46:00,720,1
25937158,19:07:00,19:19:00,720,1
25937159,19:07:00,19:19:00,720,1
25937123,15:34:00,15:46:00,720,1
25937051,09:33:00,09:59:00,780,1
25937111,14:46:00,14:58:00,720,1
25937075,11:38:00,11:49:00,660,1
25937057,10:10:00,10:21:00,660,1
25937087,12:33:00,12:55:00,660,1
25937105,14:01:00,14:34:00,660,1
25937062,10:32:00,10:54:00,660,1
25937063,10:32:00,10:54:00,660,1
25936964,14:12:00,14:26:00,840,1
25936957,13:44:00,13:58:00,840,1
25937068,11:05:00,11:27:00,660,1
25937164,19:33:00,19:47:00,840,1
25937165,19:33:00,19:47:00,840,1
25937069,11:05:00,11:27:00,660,1
25937116,15:10:00,15:22:00,720,1
25937117,15:10:00,15:22:00,720,1
25937134,16:08:00,16:19:00,660,1
25937140,16:31:00,16:55:00,720,1
25937141,16:31:00,16:55:00,720,1
25937135,16:08:00,16:19:00,660,1
25937146,17:07:00,17:55:00,720,1
25937147,17:07:00,17:55:00,720,1
25937152,18:07:00,18:55:00,720,1
25937153,18:07:00,18:55:00,720,1
25868416,06:50:00,09:54:00,1380,1
25868417,10:15:00,19:15:00,1200,1
25868418,19:34:00,20:14:00,1200,1
25868419,20:36:00,20:58:00,1320,1
25868421,05:40:00,06:02:00,1320,1
25868424,06:25:00,07:00:00,2100,1
25868427,07:18:00,07:36:00,1080,1
25868430,07:53:00,08:11:00,1080,1
25868433,08:28:00,08:46:00,1080,1
25868436,09:03:00,09:21:00,1080,1
25868439,09:38:00,09:56:00,1080,1
25868442,10:13:00,10:31:00,1080,1
25868445,10:48:00,11:06:00,1080,1
25868448,11:23:00,11:41:00,1080,1
25868451,11:58:00,12:16:00,1080,1
25868454,12:33:00,12:51:00,1080,1
25868457,13:08:00,13:26:00,1080,1
25868460,13:43:00,14:01:00,1080,1
25868463,14:18:00,14:36:00,1080,1
25868466,14:53:00,15:11:00,1080,1
25868469,15:28:00,15:46:00,1080,1
25868472,16:03:00,16:21:00,1080,1
25868475,16:38:00,16:56:00,1080,1
25868478,17:13:00,17:31:00,1080,1
25868481,17:48:00,18:06:00,1080,1
25868484,18:23:00,18:41:00,1080,1
25868487,18:58:00,19:16:00,1080,1
25868490,19:33:00,19:52:00,1140,1
25868493,20:14:00,20:58:00,1320,1
25867976,06:50:00,09:54:00,1380,1
25867979,10:15:00,19:15:00,1200,1
25867982,19:34:00,20:14:00,1200,1
25867985,20:36:00,20:58:00,1320,1
25868069,05:55:00,06:07:00,720,1
25868076,06:33:00,06:58:00,1500,1
25868083,07:18:00,07:30:00,720,1
25868090,07:44:00,08:26:00,840,1
25868097,08:41:00,09:11:00,900,1
25868104,09:31:00,16:31:00,1200,1
25868111,16:47:00,19:11:00,960,1
25868118,19:28:00,19:45:00,1020,1
25868125,20:03:00,20:20:00,1020,1
25868132,20:40:00,21:20:00,1200,1
25868172,06:07:00,06:28:00,1260,1
25868178,06:38:00,06:58:00,1200,1
25868179,06:38:00,06:58:00,1200,1
25868173,06:07:00,06:28:00,1260,1
25868184,07:18:00,07:28:00,600,1
25868185,07:18:00,07:28:00,600,1
25868190,07:40:00,07:53:00,780,1
25868191,07:40:00,07:53:00,780,1
25868196,08:05:00,08:18:00,780,1
25868197,08:05:00,08:18:00,780,1
25868202,08:31:00,08:44:00,780,1
25868274,15:13:00,16:21:00,1020,1
25868316,19:36:00,19:52:00,960,1
25868304,18:42:00,18:55:00,780,1
25868310,19:09:00,19:22:00,780,1
25868280,16:36:00,16:50:00,840,1
25868311,19:09:00,19:22:00,780,1
25868305,18:42:00,18:55:00,780,1
25868281,16:36:00,16:50:00,840,1
25868317,19:36:00,19:52:00,960,1
25868275,15:13:00,16:21:00,1020,1
25868203,08:31:00,08:44:00,780,1
25868214,09:14:00,09:31:00,1020,1
25868232,10:41:00,11:15:00,1020,1
25868268,14:05:00,14:56:00,1020,1
25868322,20:08:00,20:24:00,960,1
25868323,20:08:00,20:24:00,960,1
25868269,14:05:00,14:56:00,1020,1
25868233,10:41:00,11:15:00,1020,1
25868215,09:14:00,09:31:00,1020,1
25868226,10:06:00,10:23:00,1020,1
25868244,12:06:00,12:23:00,1020,1
25868245,12:06:00,12:23:00,1020,1
25868227,10:06:00,10:23:00,1020,1
25868238,11:32:00,11:49:00,1020,1
25868239,11:32:00,11:49:00,1020,1
25868250,12:40:00,12:57:00,1020,1
25868251,12:40:00,12:57:00,1020,1
25868262,13:31:00,13:48:00,1020,1
25868263,13:31:00,13:48:00,1020,1
25868286,17:04:00,17:46:00,840,1
25868298,18:14:00,18:28:00,840,1
25868299,18:14:00,18:28:00,840,1
25868287,17:04:00,17:46:00,840,1
25858643,06:17:00,06:47:00,1800,1
25858618,06:17:00,06:47:00,1800,1
25858619,06:17:00,06:47:00,1800,1
25909719,06:32:00,06:54:00,660,1
25909720,06:32:00,06:54:00,660,1
25910021,06:37:00,06:49:00,720,1
25909472,06:33:00,06:45:00,720,1
25909486,07:10:00,07:23:00,780,1
25909725,07:05:00,07:27:00,660,1
25909726,07:05:00,07:27:00,660,1
25910024,07:06:00,07:24:00,1080,1
25910072,15:09:00,15:27:00,1080,1
25910093,18:39:00,18:57:00,1080,1
25909731,07:39:00,07:52:00,780,1
25909737,08:04:00,08:17:00,780,1
25909738,08:04:00,08:17:00,780,1
25909732,07:39:00,07:52:00,780,1
25910027,07:41:00,07:59:00,1080,1
25910030,08:16:00,08:28:00,720,1
25909312,07:33:00,07:56:00,1380,1
25909493,07:35:00,07:49:00,840,1
25909990,07:33:00,07:56:00,1380,1
25909321,09:05:00,09:27:00,1320,1
25910051,11:39:00,11:57:00,1080,1
25910039,09:37:00,09:54:00,1020,1
25909500,08:03:00,08:17:00,840,1
25909749,08:42:00,08:56:00,840,1
25909750,08:42:00,08:56:00,840,1
25909507,08:32:00,08:47:00,900,1
25909330,11:05:00,11:25:00,1200,1
25909514,09:02:00,09:47:00,900,1
25909633,16:36:00,16:52:00,960,1
25909612,15:00:00,15:20:00,1200,1
25909755,09:09:00,09:23:00,840,1
25909756,09:09:00,09:23:00,840,1
25910036,09:02:00,09:19:00,1020,1
25909993,09:05:00,09:27:00,1320,1
25909761,09:36:00,09:50:00,840,1
25909762,09:36:00,09:50:00,840,1
25909342,13:05:00,13:25:00,1200,1
25909767,10:06:00,10:23:00,1020,1
25909768,10:06:00,10:23:00,1020,1
25910042,10:12:00,10:29:00,1020,1
25909327,10:05:00,10:45:00,1200,1
25909521,10:02:00,10:20:00,1080,1
25909995,10:05:00,10:25:00,1200,1
25909773,10:40:00,10:57:00,1020,1
25909774,10:40:00,10:57:00,1020,1
25909375,19:07:00,19:29:00,1320,1
25910048,11:04:00,11:22:00,1080,1
25910001,13:05:00,13:25:00,1200,1
25909997,11:05:00,11:25:00,1200,1
25909366,17:05:00,17:25:00,1200,1
25909785,11:31:00,11:48:00,1020,1
25909786,11:31:00,11:48:00,1020,1
25909791,12:05:00,12:22:00,1020,1
25909792,12:05:00,12:22:00,1020,1
25909336,12:05:00,12:25:00,1200,1
25909999,12:05:00,12:25:00,1200,1
25909797,12:39:00,12:56:00,1020,1
25909798,12:39:00,12:56:00,1020,1
25910005,15:05:00,15:25:00,1200,1
25910057,12:32:00,12:49:00,1020,1
25909570,12:40:00,13:00:00,1200,1
25909619,15:40:00,16:00:00,1200,1
25909640,17:08:00,18:44:00,960,1
25909803,13:13:00,13:30:00,1020,1
25909804,13:13:00,13:30:00,1020,1
25910060,13:07:00,13:24:00,1020,1
25910063,13:42:00,13:59:00,1020,1
25909815,14:04:00,14:21:00,1020,1
25909816,14:04:00,14:21:00,1020,1
25909348,14:05:00,14:25:00,1200,1
25910003,14:05:00,14:25:00,1200,1
25910099,19:32:00,19:53:00,1260,1
25909821,14:38:00,14:55:00,1020,1
25909822,14:38:00,14:55:00,1020,1
25910069,14:34:00,14:52:00,1080,1
25909827,15:12:00,15:29:00,1020,1
25909828,15:12:00,15:29:00,1020,1
25909354,15:05:00,15:25:00,1200,1
25909839,16:03:00,16:20:00,1020,1
25909840,16:03:00,16:20:00,1020,1
25910078,16:02:00,16:19:00,1020,1
25909360,16:05:00,16:25:00,1200,1
25910007,16:05:00,16:25:00,1200,1
25909845,16:35:00,16:47:00,720,1
25909869,18:39:00,18:53:00,840,1
25909870,18:39:00,18:53:00,840,1
25909846,16:35:00,16:47:00,720,1
25910081,16:37:00,16:54:00,1020,1
25909851,17:01:00,17:29:00,840,1
25909852,17:01:00,17:29:00,840,1
25910084,17:12:00,17:29:00,1020,1
25910009,17:05:00,17:25:00,1200,1
25909857,17:43:00,17:57:00,840,1
25909858,17:43:00,17:57:00,840,1
25909372,18:05:00,18:45:00,1200,1
25909863,18:11:00,18:25:00,840,1
25909864,18:11:00,18:25:00,840,1
25910090,18:04:00,18:22:00,1080,1
25910011,18:05:00,18:25:00,1200,1
25909875,19:07:00,19:21:00,840,1
25909876,19:07:00,19:21:00,840,1
25910013,19:07:00,19:29:00,1320,1
25909881,19:36:00,19:51:00,900,1
25909882,19:36:00,19:51:00,900,1
25909661,19:34:00,19:56:00,1320,1
25909887,20:06:00,20:21:00,900,1
25909888,20:06:00,20:21:00,900,1
25905211,07:20:00,07:50:00,1800,1
25905296,18:35:00,18:54:00,1140,1
25905239,05:35:00,07:59:00,960,1
25905245,08:39:00,08:55:00,960,1
25904656,05:35:00,05:50:00,900,1
25904921,05:35:00,05:50:00,900,1
25904922,05:35:00,05:50:00,900,1
