service_id,date,exception_type
25915002,20200610,1
25915002,20200402,1
25915002,20200611,1
25915002,20191101,1
25915002,20200501,1
25915002,20201225,1
25915003,20191201,1
25915003,20191208,1
25915003,20200216,1
25915003,20201101,1
25915003,20201005,1
25915003,20200225,1
25915003,20201201,1
25915003,20201208,1
25915003,20191225,1
25915003,20200101,1
25915003,20200603,1
25915003,20200610,1
25915003,20200402,1
25915003,20200611,1
25915003,20191101,1
25915003,20200501,1
25915003,20201225,1
25915005,20191201,1
25915005,20191208,1
25915005,20200216,1
25915005,20201101,1
25915005,20201005,1
25915005,20200225,1
25915005,20201201,1
25915005,20201208,1
25915005,20191225,1
25915005,20200101,1
25915005,20200603,1
25915005,20200610,1
25915005,20200402,1
25915005,20200611,1
25915005,20191101,1
25915005,20200501,1
25915005,20201225,1
25915006,20191201,1
25915006,20191208,1
25915006,20200216,1
25915006,20201101,1
25915006,20201005,1
25915006,20200225,1
25915006,20201201,1
25915006,20201208,1
25915006,20191225,1
25915006,20200101,1
25915006,20200603,1
25915006,20200610,1
25915006,20200402,1
25915006,20200611,1
25915006,20191101,1
25915006,20200501,1
25915006,20201225,1
25915007,20191201,1
25915007,20191208,1
25915007,20200216,1
25915007,20201101,1
25915007,20201005,1
25915007,20200225,1
25915007,20201201,1
25915007,20201208,1
25915007,20191225,1
25915007,20200101,1
25915007,20200603,1
25915007,20200610,1
25915007,20200402,1
25915007,20200611,1
25915007,20191101,1
25915007,20200501,1
25915007,20201225,1
25915008,20191201,1
25915008,20191208,1
25915008,20200216,1
25915008,20201101,1
25915008,20201005,1
25915008,20200225,1
25915008,20201201,1
25915008,20201208,1
25915008,20191225,1
25915008,20200101,1
25915008,20200603,1
25915008,20200610,1
25915008,20200402,1
25915008,20200611,1
25915008,20191101,1
25915008,20200501,1
25915008,20201225,1
25915009,20191201,1
25915009,20191208,1
25915009,20200216,1
25915009,20201101,1
25915009,20201005,1
25915009,20200225,1
25915009,20201201,1
25915009,20201208,1
25915009,20191225,1
25915009,20200101,1
25915009,20200603,1
25915009,20200610,1
25915009,20200402,1
25915009,20200611,1
25915009,20191101,1
25915009,20200501,1
25915009,20201225,1
25915010,20191201,1
25915010,20191208,1
25915010,20200216,1
25915010,20201101,1
25915010,20201005,1
25915010,20200225,1
25915010,20201201,1
25915010,20201208,1
25915010,20191225,1
25915010,20200101,1
25915010,20200603,1
25915010,20200610,1
25915010,20200402,1
25915010,20200611,1
25915010,20191101,1
25915010,20200501,1
25915010,20201225,1
25874455,20191201,1
25874455,20191208,1
25874455,20200216,1
25874455,20201101,1
25874455,20201005,1
25874455,20200225,1
25874455,20201201,1
25874455,20201208,1
25874455,20191225,1
25874455,20200101,1
25874455,20200603,1
25874455,20200610,1
25874455,20200402,1
25874455,20200611,1
25874455,20191101,1
25874455,20200501,1
25874455,20201225,1
25874456,20191201,1
25874456,20191208,1
25874456,20200216,1
25874456,20201101,1
25874456,20201005,1
25874456,20200225,1
25874456,20201201,1
25874456,20201208,1
25874456,20191225,1
25874456,20200101,1
25874456,20200603,1
25874456,20200610,1
25874456,20200402,1
25874456,20200611,1
25874456,20191101,1
25874456,20200501,1
25874456,20201225,1
25874457,20191201,1
25874457,20191208,1
25874457,20200216,1
25874457,20201101,1
25874457,20201005,1
25874457,20200225,1
25874457,20201201,1
25874457,20201208,1
25874457,20191225,1
25874457,20200101,1
25874457,20200603,1
25874457,20200610,1
25874457,20200402,1
25874457,20200611,1
25874457,20191101,1
25874457,20200501,1
25874457,20201225,1
25874416,20191005,1
25874416,20200404,1
25874416,20200425,1
25874416,20200613,1
25874419,20191005,1
25874419,20200404,1
25874419,20200425,1
25874419,20200613,1
25874422,20191005,1
25874422,20200404,1
25874422,20200425,1
25874422,20200613,1
25958619,20191201,1
25958619,20191208,1
25958619,20200216,1
25958619,20201101,1
25958619,20201005,1
25958619,20200225,1
25958619,20201201,1
25958619,20201208,1
25958619,20191225,1
25958619,20200101,1
25958619,20200603,1
25958619,20200610,1
25958619,20200402,1
25958619,20200611,1
25958619,20191101,1
25958619,20200501,1
25958619,20201225,1
25958620,20191201,1
25958620,20191208,1
25958620,20200216,1
25958620,20201101,1
25958620,20201005,1
25958620,20200225,1
25958620,20201201,1
25958620,20201208,1
25958620,20191225,1
25958620,20200101,1
25958620,20200603,1
25958620,20200610,1
25958620,20200402,1
25958620,20200611,1
25958620,20191101,1
25958620,20200501,1
25958620,20201225,1
25958621,20191201,1
25958621,20191208,1
25958621,20200216,1
25958621,20201101,1
25958621,20201005,1
25958621,20200225,1
25958621,20201201,1
25958621,20201208,1
25958621,20191225,1
25958621,20200101,1
25958621,20200603,1
25958621,20200610,1
25958621,20200402,1
25958621,20200611,1
25958621,20191101,1
25958621,20200501,1
25958621,20201225,1
25958622,20191201,1
25958622,20191208,1
25958622,20200216,1
25958622,20201101,1
25958622,20201005,1
25958622,20200225,1
25958622,20201201,1
25958622,20201208,1
25958622,20191225,1
25958622,20200101,1
25958622,20200603,1
25958622,20200610,1
25958622,20200402,1
25958622,20200611,1
25958622,20191101,1
25958622,20200501,1
25958622,20201225,1
25958623,20191201,1
25958623,20191208,1
25958623,20200216,1
25958623,20201101,1
25958623,20201005,1
25958623,20200225,1
25958623,20201201,1
25958623,20201208,1
25958623,20191225,1
25958623,20200101,1
25958623,20200603,1
25958623,20200610,1
25958623,20200402,1
25958623,20200611,1
25958623,20191101,1
25958623,20200501,1
25958623,20201225,1
25958624,20191201,1
25958624,20191208,1
25958624,20200216,1
25958624,20201101,1
25958624,20201005,1
25958624,20200225,1
25958624,20201201,1
25958624,20201208,1
25958624,20191225,1
25958624,20200101,1
25958624,20200603,1
25958624,20200610,1
25958624,20200402,1
25958624,20200611,1
25958624,20191101,1
25958624,20200501,1
25958624,20201225,1
25958626,20191201,1
25958626,20191208,1
25958626,20200216,1
25958626,20201101,1
25958626,20201005,1
25958626,20200225,1
25958626,20201201,1
25958626,20201208,1
25958626,20191225,1
25958626,20200101,1
25958626,20200603,1
25958626,20200610,1
25958626,20200402,1
25958626,20200611,1
25958626,20191101,1
25958626,20200501,1
25958626,20201225,1
25958589,20191201,1
25958589,20191208,1
25958589,20200216,1
25958589,20201101,1
25958589,20201005,1
25958589,20200225,1
25958589,20201201,1
25958589,20201208,1
25958589,20191225,1
25958589,20200101,1
25958589,20200603,1
25958589,20200610,1
25958589,20200402,1
25958589,20200611,1
25958589,20191101,1
25958589,20200501,1
25958589,20201225,1
25958590,20191201,1
25958590,20191208,1
25958590,20200216,1
25958590,20201101,1
25958590,20201005,1
25958590,20200225,1
25958590,20201201,1
25958590,20201208,1
25958590,20191225,1
25958590,20200101,1
25958590,20200603,1
25958590,20200610,1
25958590,20200402,1
25958590,20200611,1
25958590,20191101,1
25958590,20200501,1
25958590,20201225,1
25958591,20191201,1
25958591,20191208,1
25958591,20200216,1
25958591,20201101,1
25958591,20201005,1
25958591,20200225,1
25958591,20201201,1
25958591,20201208,1
25958591,20191225,1
25958591,20200101,1
25958591,20200603,1
25958591,20200610,1
25958591,20200402,1
25958591,20200611,1
25958591,20191101,1
25958591,20200501,1
25958591,20201225,1
25958592,20191201,1
25958592,20191208,1
25958592,20200216,1
25958592,20201101,1
25958592,20201005,1
25958592,20200225,1
25958592,20201201,1
25958592,20201208,1
25958592,20191225,1
25958592,20200101,1
25958592,20200603,1
25958592,20200610,1
25958592,20200402,1
25958592,20200611,1
25958592,20191101,1
25958592,20200501,1
25958592,20201225,1
25958593,20191201,1
25958593,20191208,1
25958593,20200216,1
25958593,20201101,1
25958593,20201005,1
25958593,20200225,1
25958593,20201201,1
25958593,20201208,1
25958593,20191225,1
25958593,20200101,1
25958593,20200603,1
25958593,20200610,1
25958593,20200402,1
25958593,20200611,1
25958593,20191101,1
25958593,20200501,1
25958593,20201225,1
25958594,20191201,1
25958594,20191208,1
25958594,20200216,1
25958594,20201101,1
25958594,20201005,1
25958594,20200225,1
25958594,20201201,1
25958594,20201208,1
25958594,20191225,1
25958594,20200101,1
25958594,20200603,1
25958594,20200610,1
25958594,20200402,1
25958594,20200611,1
25958594,20191101,1
25958594,20200501,1
25958594,20201225,1
25958595,20191201,1
25958595,20191208,1
25958595,20200216,1
25958595,20201101,1
25958595,20201005,1
25958595,20200225,1
25958595,20201201,1
25958595,20201208,1
25958595,20191225,1
25958595,20200101,1
25958595,20200603,1
25958595,20200610,1
25958595,20200402,1
25958595,20200611,1
25958595,20191101,1
25958595,20200501,1
25958595,20201225,1
25958596,20191201,1
25958596,20191208,1
25958596,20200216,1
25958596,20201101,1
25958596,20201005,1
25958596,20200225,1
25958596,20201201,1
25958596,20201208,1
25958596,20191225,1
25958596,20200101,1
25958596,20200603,1
25958596,20200610,1
25958596,20200402,1
25958596,20200611,1
25958596,20191101,1
25958596,20200501,1
25958596,20201225,1
25958597,20191201,1
25958597,20191208,1
25958597,20200216,1
25958597,20201101,1
25958597,20201005,1
25958597,20200225,1
25958597,20201201,1
25958597,20201208,1
25958597,20191225,1
25958597,20200101,1
25958597,20200603,1
25958597,20200610,1
25958597,20200402,1
25958597,20200611,1
25958597,20191101,1
25958597,20200501,1
25958597,20201225,1
25958598,20191201,1
25958598,20191208,1
25958598,20200216,1
25958598,20201101,1
25958598,20201005,1
25958598,20200225,1
25958598,20201201,1
25958598,20201208,1
25958598,20191225,1
25958598,20200101,1
25958598,20200603,1
25958598,20200610,1
25958598,20200402,1
25958598,20200611,1
25958598,20191101,1
25958598,20200501,1
25958598,20201225,1
25958599,20191201,1
25958599,20191208,1
25958599,20200216,1
25958599,20201101,1
25958599,20201005,1
25958599,20200225,1
25958599,20201201,1
25958599,20201208,1
25958599,20191225,1
25958599,20200101,1
25958599,20200603,1
25958599,20200610,1
25958599,20200402,1
25958599,20200611,1
25958599,20191101,1
25958599,20200501,1
25958599,20201225,1
25958600,20191201,1
25958600,20191208,1
25958600,20200216,1
25958600,20201101,1
25958600,20201005,1
25958600,20200225,1
25958600,20201201,1
25958600,20201208,1
25958600,20191225,1
25958600,20200101,1
25958600,20200603,1
25958600,20200610,1
25958600,20200402,1
25958600,20200611,1
25958600,20191101,1
25958600,20200501,1
25958600,20201225,1
25958601,20191201,1
25958601,20191208,1
25958601,20200216,1
25958601,20201101,1
25958601,20201005,1
25958601,20200225,1
25958601,20201201,1
25958601,20201208,1
25958601,20191225,1
25958601,20200101,1
25958601,20200603,1
25958601,20200610,1
25958601,20200402,1
25958601,20200611,1
25958601,20191101,1
25958601,20200501,1
25958601,20201225,1
25958602,20191201,1
25958602,20191208,1
25958602,20200216,1
25958602,20201101,1
25958602,20201005,1
25958602,20200225,1
25958602,20201201,1
25958602,20201208,1
25958602,20191225,1
25958602,20200101,1
25958602,20200603,1
25958602,20200610,1
25958602,20200402,1
25958602,20200611,1
25958602,20191101,1
25958602,20200501,1
25958602,20201225,1
25958603,20191201,1
25958603,20191208,1
25958603,20200216,1
25958603,20201101,1
25958603,20201005,1
25958603,20200225,1
25958603,20201201,1
25958603,20201208,1
25958603,20191225,1
25958603,20200101,1
25958603,20200603,1
25958603,20200610,1
25958603,20200402,1
25958603,20200611,1
25958603,20191101,1
25958603,20200501,1
25958603,20201225,1
25958604,20191201,1
25958604,20191208,1
25958604,20200216,1
25958604,20201101,1
25958604,20201005,1
25958604,20200225,1
25958604,20201201,1
25958604,20201208,1
25958604,20191225,1
25958604,20200101,1
25958604,20200603,1
25958604,20200610,1
25958604,20200402,1
25958604,20200611,1
25958604,20191101,1
25958604,20200501,1
25958604,20201225,1
25958605,20191201,1
25958605,20191208,1
25958605,20200216,1
25958605,20201101,1
25958605,20201005,1
25958605,20200225,1
25958605,20201201,1
25958605,20201208,1
25958605,20191225,1
25958605,20200101,1
25958605,20200603,1
25958605,20200610,1
25958605,20200402,1
25958605,20200611,1
25958605,20191101,1
25958605,20200501,1
25958605,20201225,1
25958606,20191201,1
25958606,20191208,1
25958606,20200216,1
25958606,20201101,1
25958606,20201005,1
25958606,20200225,1
25958606,20201201,1
25958606,20201208,1
25958606,20191225,1
25958606,20200101,1
25958606,20200603,1
25958606,20200610,1
25958606,20200402,1
25958606,20200611,1
25958606,20191101,1
25958606,20200501,1
25958606,20201225,1
25958607,20191201,1
25958607,20191208,1
25958607,20200216,1
25958607,20201101,1
25958607,20201005,1
25958607,20200225,1
25958607,20201201,1
25958607,20201208,1
25958607,20191225,1
25958607,20200101,1
25958607,20200603,1
25958607,20200610,1
25958607,20200402,1
25958607,20200611,1
25958607,20191101,1
25958607,20200501,1
25958607,20201225,1
25958608,20191201,1
25958608,20191208,1
25958608,20200216,1
25958608,20201101,1
25958608,20201005,1
25958608,20200225,1
25958608,20201201,1
25958608,20201208,1
25958608,20191225,1
25958608,20200101,1
25958608,20200603,1
25958608,20200610,1
25958608,20200402,1
25958608,20200611,1
25958608,20191101,1
25958608,20200501,1
25958608,20201225,1
25958609,20191201,1
25958609,20191208,1
25958609,20200216,1
25958609,20201101,1
25958609,20201005,1
25958609,20200225,1
25958609,20201201,1
25958609,20201208,1
25958609,20191225,1
25958609,20200101,1
25958609,20200603,1
25958609,20200610,1
25958609,20200402,1
25958609,20200611,1
25958609,20191101,1
25958609,20200501,1
25958609,20201225,1
25958610,20191201,1
25958610,20191208,1
25958610,20200216,1
25958610,20201101,1
25958610,20201005,1
25958610,20200225,1
25958610,20201201,1
25958610,20201208,1
25958610,20191225,1
25958610,20200101,1
25958610,20200603,1
25958610,20200610,1
25958610,20200402,1
25958610,20200611,1
25958610,20191101,1
25958610,20200501,1
25958610,20201225,1
25958611,20191201,1
25958611,20191208,1
25958611,20200216,1
25958611,20201101,1
25958611,20201005,1
25958611,20200225,1
25958611,20201201,1
25958611,20201208,1
25958611,20191225,1
25958611,20200101,1
25958611,20200603,1
25958611,20200610,1
25958611,20200402,1
25958611,20200611,1
25958611,20191101,1
25958611,20200501,1
25958611,20201225,1
25958612,20191201,1
25958612,20191208,1
25958612,20200216,1
25958612,20201101,1
25958612,20201005,1
25958612,20200225,1
25958612,20201201,1
25958612,20201208,1
25958612,20191225,1
25958612,20200101,1
25958612,20200603,1
25958612,20200610,1
25958612,20200402,1
25958612,20200611,1
25958612,20191101,1
25958612,20200501,1
25958612,20201225,1
25958613,20191201,1
25958613,20191208,1
25958613,20200216,1
25958613,20201101,1
25958613,20201005,1
25958613,20200225,1
25958613,20201201,1
25958613,20201208,1
25958613,20191225,1
25958613,20200101,1
25958613,20200603,1
25958613,20200610,1
25958613,20200402,1
25958613,20200611,1
25958613,20191101,1
25958613,20200501,1
25958613,20201225,1
25958614,20191201,1
25958614,20191208,1
25958614,20200216,1
25958614,20201101,1
25958614,20201005,1
25958614,20200225,1
25958614,20201201,1
25958614,20201208,1
25958614,20191225,1
25958614,20200101,1
25958614,20200603,1
25958614,20200610,1
25958614,20200402,1
25958614,20200611,1
25958614,20191101,1
25958614,20200501,1
25958614,20201225,1
25958615,20191201,1
25958615,20191208,1
25958615,20200216,1
25958615,20201101,1
25958615,20201005,1
25958615,20200225,1
25958615,20201201,1
25958615,20201208,1
25958615,20191225,1
25958615,20200101,1
25958615,20200603,1
25958615,20200610,1
25958615,20200402,1
25958615,20200611,1
25958615,20191101,1
25958615,20200501,1
25958615,20201225,1
25958616,20191201,1
25958616,20191208,1
25958616,20200216,1
25958616,20201101,1
25958616,20201005,1
25958616,20200225,1
25958616,20201201,1
25958616,20201208,1
25958616,20191225,1
25958616,20200101,1
25958616,20200603,1
25958616,20200610,1
25958616,20200402,1
25958616,20200611,1
25958616,20191101,1
25958616,20200501,1
25958616,20201225,1
25958617,20191201,1
25958617,20191208,1
25958617,20200216,1
25958617,20201101,1
25958617,20201005,1
25958617,20200225,1
25958617,20201201,1
25958617,20201208,1
25958617,20191225,1
25958617,20200101,1
25958617,20200603,1
25958617,20200610,1
25958617,20200402,1
25958617,20200611,1
25958617,20191101,1
25958617,20200501,1
25958617,20201225,1
25958071,20191005,1
25958071,20200404,1
25958071,20200425,1
25958071,20200613,1
25958074,20191005,1
25958074,20200404,1
25958074,20200425,1
25958074,20200613,1
25958077,20191005,1
25958077,20200404,1
25958077,20200425,1
25958077,20200613,1
25958080,20191005,1
25958080,20200404,1
25958080,20200425,1
25958080,20200613,1
25958083,20191005,1
25958083,20200404,1
25958083,20200425,1
25958083,20200613,1
25958086,20191005,1
25958086,20200404,1
25958086,20200425,1
25958086,20200613,1
25958089,20191005,1
25958089,20200404,1
25958089,20200425,1
25958089,20200613,1
25958092,20191005,1
25958092,20200404,1
25958092,20200425,1
25958092,20200613,1
25958095,20191005,1
25958095,20200404,1
25958095,20200425,1
25958095,20200613,1
25958098,20191005,1
25958098,20200404,1
25958098,20200425,1
25958098,20200613,1
25958101,20191005,1
25958101,20200404,1
25958101,20200425,1
25958101,20200613,1
25958104,20191005,1
25958104,20200404,1
25958104,20200425,1
25958104,20200613,1
25958107,20191005,1
25958107,20200404,1
25958107,20200425,1
25958107,20200613,1
